seed,step,batch_raw_reward,expected_empathy_count,expected_positive_count,specific_probability,entropy
19,3,8.07125,1.5843767605414163,0.2593108121506837,0.8465137031755317,2.0654043792115906
19,4,7.000416666666666,1.592151889162546,0.2623764575165508,0.846735969756655,2.076867901574937
19,5,8.341666666666667,1.6053674421417037,0.265128774041075,0.8467011760011784,2.0928206286585542
19,6,6.864375,1.6097966230610081,0.2676058931087342,0.8452313602704236,2.1025521211080824
19,7,7.655208333333334,1.6212287819453668,0.2681429199468287,0.8436106627365344,2.115506812355366
19,8,7.40625,1.6312804119333277,0.26974725911835445,0.8433050681030122,2.1259232763989515
19,9,7.023125,1.640391707033289,0.27349651604106867,0.843891345523657,2.139148981955853
19,10,6.257083333333334,1.64367274625785,0.2750649044032555,0.8424107471828964,2.147684068310908
19,11,8.04625,1.6485297650049622,0.2794641634583699,0.8412253976194412,2.1598251737160252
19,12,7.479583333333333,1.6572673875878339,0.28329369758069073,0.8420602686660169,2.171301793982619
19,13,8.854583333333332,1.670028120809482,0.2874367368210958,0.8425108806301372,2.188134399065115
19,14,7.314791666666667,1.6767133011862594,0.2903777929750642,0.8420196302716577,2.199413738723239
19,15,8.769375,1.6852435846089777,0.2958358976943712,0.8395082720102867,2.217287740696277
19,16,6.047291666666666,1.6902054719293895,0.2980554730392934,0.8395375530234098,2.223743903055771
19,17,8.475,1.7030236257689526,0.3008725442204454,0.8379996725577201,2.2402423290261884
19,18,10.680416666666668,1.721710278722533,0.30518321088929684,0.8377383886811759,2.2584492164412677
19,19,7.195625,1.7301217160713729,0.3085443924640562,0.8368795790175436,2.2713604826581
19,20,9.344791666666667,1.7464822787702479,0.3143793429002507,0.8381974902860939,2.2876179021373537
19,21,7.595,1.7546184352938772,0.31757357923353563,0.8382490778938221,2.2980983836449926
19,22,6.588124999999999,1.7628131883744045,0.3206751679115101,0.8382562177499264,2.3089450992931124
19,23,9.600416666666666,1.7788296804465942,0.3278808507560639,0.8370725936068438,2.331865712548238
19,24,7.860833333333335,1.7926214775206384,0.32978281880140786,0.8377564206580993,2.3422087121348665
19,25,8.097708333333332,1.8053535136898342,0.33424704240024283,0.837062451750025,2.3587346432511564
19,26,9.074375000000002,1.821100300190109,0.33832417497280126,0.8370307606124271,2.37463422823807
19,27,7.849999999999999,1.8303139796633492,0.34361577487712275,0.8348359407500627,2.3910999170281344
19,28,6.8808333333333325,1.837615192928911,0.34558128323716253,0.83488563198844,2.3985271782720554
19,29,7.5075,1.8433186937962054,0.3518491447025551,0.834679807627631,2.4106769914536885
19,30,9.085624999999999,1.8589591920290407,0.3537513031720725,0.831318135896327,2.4282279589458504
19,31,9.895833333333334,1.877371112551205,0.35916444066051173,0.8315582970749246,2.4465408873498298
19,32,7.098541666666667,1.8811639467093153,0.3639329384823974,0.8308830264417375,2.4558787313194474
19,33,8.396041666666667,1.8930505637184623,0.3679800876458822,0.8312983836703686,2.468733519119084
19,34,7.9870833333333335,1.9065301391402987,0.37162843147097024,0.8296376313756242,2.483130932384398
19,35,8.275833333333333,1.9144390066684964,0.37904021062172877,0.8272690023595134,2.5013280752873746
19,36,9.201666666666666,1.930468726012577,0.38200654733385553,0.8278015018933879,2.5130779941134804
19,37,7.842708333333334,1.9353820052492106,0.3891110304018789,0.827617327079159,2.5232034678282873
19,38,8.211666666666666,1.9494369327960295,0.39456236475757267,0.8269078181392913,2.537714342982729
19,39,8.515,1.9624500276800898,0.39849769304672555,0.8265922148667784,2.549781470247558
19,40,8.156458333333333,1.9683446730614256,0.4038846065815276,0.8258863043069231,2.5610254592210526
19,41,6.950833333333333,1.975668046682253,0.40862601240441937,0.8254359716048252,2.5715852140304944
19,42,9.755208333333334,1.9884476376451254,0.41163207002788404,0.8249344263177986,2.581048166217494
19,43,10.516041666666666,2.0096848143377786,0.42549249436422565,0.820467268915221,2.614609472045917
19,44,8.52125,2.0223823615078245,0.43036744056998094,0.8181298632597471,2.6299050681605167
19,45,10.061874999999999,2.038223582323077,0.43584573132185606,0.8188384836549267,2.6420755319192986
19,46,10.427291666666667,2.060376124343375,0.4438708766337839,0.8189048020201944,2.661592408423096
19,47,9.891875,2.0777397296118205,0.4477285222423363,0.8198337726907214,2.6731062282174847
19,48,10.638124999999999,2.0935287879166093,0.45560297729697113,0.8211911273574913,2.687082351833527
19,49,10.53125,2.1137100728310965,0.4611798286330094,0.8219702457808031,2.7008245681068246
19,50,9.960416666666667,2.130492126526862,0.4679223248804211,0.8213922045214842,2.7159337939565282
19,51,11.589999999999998,2.1590446355906554,0.4769106488346688,0.8218704045963016,2.7335000725053833
19,52,10.907499999999999,2.1739124184599485,0.483443330940637,0.8201970170621463,2.745518483829216
19,53,11.444166666666668,2.191820781552226,0.4932353957175108,0.8217122382318213,2.7601781278694713
19,54,8.972083333333332,2.202193005166384,0.49867945950913606,0.8222947533035125,2.767620878519508
19,55,10.476041666666667,2.226873454229759,0.5094059678186719,0.816563601596124,2.795140858045965
19,56,10.118333333333332,2.2527373175608476,0.5206082153746504,0.8181975544528374,2.810512973076257
19,57,11.167083333333332,2.2698657898367105,0.5235453564541673,0.8182389793269901,2.8181410601580317
19,58,10.613541666666666,2.284183637519453,0.535559714154801,0.8189904687674158,2.8310781792790416
19,59,11.621041666666665,2.309859039456095,0.5421560565572144,0.8198720003311026,2.8438671416712973
19,60,11.245208333333332,2.3311653224915547,0.5482094037869046,0.8170462526664233,2.8580203663668957
19,61,11.071875,2.3502240174115223,0.5501684507480916,0.8180783655802889,2.864616378030093
19,62,12.009374999999999,2.3694657431853523,0.5567455775281627,0.8164268730587925,2.8780506273631175
19,63,12.049375,2.3990494710984813,0.5615109227855914,0.8135748281690901,2.8966801059505847
19,64,11.827291666666667,2.4267201455992797,0.5731241718468699,0.8141859170142749,2.910290744032119
19,65,12.14,2.4476656269605765,0.5752456317479018,0.8146613255306421,2.9166436828335587
19,66,11.694791666666667,2.4676656485134347,0.5868098539426513,0.8121450154974067,2.933204930728866
19,67,11.377916666666666,2.484166944936883,0.5925952213189659,0.8091031994234378,2.9462994135979788
19,68,12.384166666666667,2.5039330450921025,0.5985745226009496,0.8101957894717302,2.9540809053289387
19,69,10.760416666666666,2.513556190623666,0.6050958276599927,0.8085882682240135,2.9628308836590462
19,70,11.426875,2.5347114633089705,0.6139705040436839,0.8053831402297069,2.9790625624856393
19,71,9.721041666666666,2.5539998465820437,0.6244643267679778,0.804667689444932,2.9901221534301703
19,72,15.031666666666666,2.593665557121629,0.6284538637537934,0.8020168266889822,3.0050189774951295
19,73,11.182916666666666,2.610518359969402,0.6375605876256621,0.8012716082226674,3.014669425403067
19,74,10.776041666666666,2.6352420243005596,0.6433936519095584,0.7992536464546939,3.0262796030486805
19,75,13.276874999999999,2.664684602463627,0.6472726810603598,0.8018135191498492,3.0327591137681855
19,76,10.617083333333333,2.6801055405041754,0.6579214280822389,0.7991392948721953,3.044702395895258
19,77,11.2675,2.703085120065056,0.6602647487773861,0.7980078446471894,3.053202742790532
19,78,12.058541666666665,2.7244939369228938,0.6662754778034293,0.7966037397562213,3.064487966766065
19,79,12.88125,2.7621210195975108,0.6757000761900536,0.7939740264172553,3.0797277442095425
19,80,12.726874999999998,2.791677604487389,0.6804309420541156,0.7910851263867613,3.0926758522326345
19,81,12.943333333333333,2.8286232868695493,0.6864423105357085,0.7931798498722626,3.099914600731998
19,82,13.501666666666667,2.8594255260501744,0.6951196930777713,0.7943790597246024,3.1074186870370006
19,83,13.849791666666667,2.8839527241166216,0.7066020458428951,0.7909364856437737,3.1191898483195737
19,84,11.863750000000001,2.903964189111199,0.7180877199703755,0.7930331826254915,3.121821171566194
19,85,14.068541666666667,2.93923297828587,0.7246456351262791,0.7962818075429722,3.1261417195235635
19,86,12.81875,2.9658159974135985,0.7302039360873758,0.794634275442712,3.13517996128763
19,87,13.149166666666668,2.9945048351750416,0.7378649308394061,0.7954068573768948,3.141156764665813
19,88,13.751458333333332,3.0239681053400473,0.7463089091753414,0.7935972608907995,3.1500797963515583
19,89,14.027291666666668,3.0680668936600264,0.7535436048508398,0.7917913177877859,3.162292431410309
19,90,11.389791666666667,3.0869146989141765,0.7609419551675839,0.7900500307471087,3.170197281173315
19,91,15.085416666666667,3.1164046401037426,0.7651178361245293,0.7883534607058703,3.1778604576423817
19,92,14.142916666666666,3.1509503604999782,0.7757956973843927,0.7869232495724873,3.1862607614932763
19,93,12.881041666666667,3.1736703228548553,0.7851796232127535,0.7846645842694654,3.195435156153629
19,94,14.781875,3.2176292952230265,0.7968631055839935,0.7851341715292407,3.2023326351564005
19,95,13.285833333333331,3.2493816934840822,0.8054281496494157,0.7838002542471685,3.209369272097093
19,96,14.888125,3.283021618233343,0.8151994009917662,0.7774070557751822,3.227579215121255
19,97,17.763125,3.341187278204648,0.8265170403707809,0.7808026183935882,3.2291887793239074
19,98,13.103333333333333,3.3760854849655533,0.8385826827571132,0.7816047263261815,3.2316521436692547
19,99,17.660833333333333,3.435308370035825,0.8384540194837077,0.7830967198365213,3.238824563967153
19,100,15.706875000000002,3.4737326580396473,0.8440394690258906,0.7855485920086943,3.242009319002163
19,101,13.967708333333333,3.503933597759173,0.8493986582394558,0.7876712441959075,3.2441990240333074
19,102,19.215208333333333,3.5743768513789513,0.8583656021071682,0.7836634852215664,3.261192789996403
19,103,17.50979166666667,3.6369694247616824,0.8650011397929471,0.7798114743349762,3.276931070403252
19,104,15.680208333333333,3.677049775805904,0.8675431924601844,0.7820541838361852,3.277345558274389
19,105,16.987916666666667,3.750098219795407,0.8794199265737973,0.7839972105234972,3.2840104538823462
19,106,17.2025,3.8163958489451666,0.8812804005140105,0.7837316161055461,3.2890714913557604
19,107,14.724583333333335,3.8454034265585326,0.8905992136503066,0.7801930988577188,3.293983590637544
19,108,14.348333333333334,3.8770275197228288,0.9010219469773733,0.7745472710543096,3.29981370212237
19,109,17.701041666666665,3.948158987177851,0.9038300084612834,0.7750308522154667,3.304748255049934
19,110,17.315416666666668,4.004647764315996,0.9076927798839873,0.76853341165778,3.3161764681067885
19,111,14.087291666666667,4.052788427984816,0.917532743810529,0.7718162744727275,3.3157639290543246
19,112,17.289375000000003,4.110585852603465,0.9260555330088034,0.7700373506171254,3.3204552947958237
19,113,16.335624999999997,4.172808619597787,0.9387749888339767,0.7657066751980933,3.3290085372664953
19,114,20.068958333333338,4.2701474877678045,0.9479207560611802,0.7669936395639962,3.3325453989698057
19,115,18.49791666666667,4.331974311827198,0.953331321901249,0.7668350785504708,3.3364579800500405
19,116,16.83395833333333,4.397893681143222,0.9533518421787426,0.7553799687651456,3.3552694656678677
19,117,17.99145833333333,4.469031646945213,0.9566373791658099,0.7572443737948681,3.36060543190444
19,118,21.05666666666667,4.580651038625088,0.961595033136241,0.7561042522519128,3.3746500744179437
19,119,15.155208333333334,4.6540746717608545,0.9728562257527007,0.751390583519718,3.3805621461266395
19,120,18.987291666666664,4.729135702167664,0.9783173962501367,0.7580219476639292,3.3835229385276566
19,121,19.364166666666666,4.805884474071185,0.9858634770173806,0.7480888504410033,3.399003217507536
19,122,18.991041666666664,4.910237681832331,0.9844390863442878,0.7472686221560505,3.400824340604456
19,123,19.063541666666666,5.016284494931114,0.9923432070959595,0.7425909957928997,3.4079333883609877
19,124,25.107083333333332,5.1583799019150725,0.9994601905402567,0.7422815373667015,3.408445714000765
19,125,18.981458333333332,5.2642121640621635,1.0070313173867824,0.7452037167099614,3.4092519194086366
19,126,21.321250000000003,5.3997068313659895,1.0164442749914708,0.7542644181565004,3.3951182562925997
19,127,20.11,5.536321303118457,1.0159471329974064,0.7555512241942569,3.3980673244156008
19,128,20.627083333333335,5.699273697313826,1.023204449525684,0.7518905402148784,3.408728751635989
19,129,19.913958333333333,5.865418379607975,1.028746094578704,0.7498106850970312,3.407194867386006
19,130,24.395833333333332,6.049127985995067,1.0361689338437459,0.7499757320705602,3.407399386598807
19,131,22.69875,6.221654679573419,1.0500696213378853,0.743155478463953,3.416912708806053
19,132,22.136458333333326,6.418332730185729,1.0597106168182884,0.7388253922311727,3.4164655379085325
19,133,22.716250000000002,6.663055115604157,1.068470565419863,0.7422202556681009,3.410787377070341
19,134,25.92375,6.907359141889979,1.072942829789136,0.7454522521125706,3.4098039068061308
19,135,24.5125,7.180164376067229,1.0835528016619105,0.7524808802614232,3.3924689361337466
19,136,25.753541666666663,7.4972252220540465,1.0948080570615588,0.7581208856478225,3.37793173063519
19,137,27.456041666666664,7.772613833911472,1.1001408400787367,0.7578020432628215,3.3667109360351652
19,138,26.141458333333333,8.077014796000856,1.1040275856331352,0.7525668242109818,3.353235289400089
19,139,30.970208333333336,8.424451195352988,1.1081714090546395,0.7574829736607771,3.3209111238148714
19,140,30.53,8.745282111458948,1.1173933312581117,0.7517045576036572,3.296558837760436
19,141,31.039791666666662,9.146424510736896,1.1277196310414765,0.7579458377906687,3.2604530334838033
19,142,31.779791666666664,9.546382825616382,1.1361666024815744,0.7508175123544403,3.217137049617464
19,143,34.262499999999996,9.904373043606933,1.1363803888915385,0.749666928178194,3.17196804231958
19,144,35.38666666666666,10.258203407176998,1.1398534703258592,0.7521067573137595,3.131735135386731
19,145,34.098958333333336,10.623438097972151,1.153992071648494,0.7509754709082961,3.0869335351321476
19,146,39.318958333333335,10.967271082217724,1.1693910125237506,0.7413366513464321,3.0478899331837503
19,147,41.75124999999999,11.237312408811729,1.1785216157565461,0.7416894898722873,3.0062840648132925
19,148,38.948541666666664,11.573879413140407,1.1931707051767244,0.7396125465964273,2.9523254704219664
19,149,38.829375,11.905002277564334,1.2098162748457553,0.7437833615048305,2.893181514172622
19,150,39.639374999999994,12.184581518305563,1.2169943588724965,0.7481541815034509,2.8345842221536346
19,151,39.13520833333333,12.452853170081397,1.2183830150190729,0.7484516474029453,2.783776866854109
19,152,38.38791666666667,12.740181080528249,1.222908857245689,0.7346605090032042,2.7404452290818395
19,153,42.659166666666664,12.947339285051132,1.234795157726295,0.7343807046458787,2.7027091650480894
19,154,43.45708333333334,13.121230532640064,1.2422394333901066,0.7363091036555922,2.660098455020436
19,155,44.870625,13.292041213519092,1.252677680351425,0.7308021303306671,2.634962124521339
19,156,44.100833333333334,13.451668571694446,1.2571786890487437,0.7265296858312351,2.6026330720869892
19,157,43.46937500000001,13.626204273798976,1.270442918570483,0.717540657479678,2.5657877995054146
19,158,48.84645833333334,13.690442171427977,1.2812781559951196,0.7169874119413909,2.5514487236397105
19,159,46.553958333333334,13.792734252685461,1.29244302243346,0.7139590726428572,2.528418749135274
19,160,47.29749999999999,13.893981387474208,1.2937365912533554,0.7056082032914673,2.5094496135807653
19,161,45.45104166666666,14.022067395537205,1.3046132594171762,0.6965462515191355,2.485281260850284
19,162,45.86020833333333,14.128358622080517,1.3084020630709705,0.6943531207314498,2.4609672091030217
19,163,46.15541666666667,14.227831422067995,1.316992521994859,0.687750552024446,2.4391220624925416
19,164,47.17729166666666,14.315556615706445,1.324962035647018,0.6877850708594427,2.4139262952353
19,165,47.511666666666656,14.387276967570752,1.3405923457009359,0.6915297431696744,2.3891084500495796
19,166,46.63291666666667,14.463006567695823,1.3476038154766543,0.6903259323732827,2.3686892573729526
19,167,46.18541666666667,14.545637245377764,1.3563697066507328,0.6853143188095623,2.348064713210667
19,168,50.07416666666668,14.570775351549843,1.3626023982681608,0.6837394497061843,2.3423941589457975
19,169,45.46833333333333,14.644211319333314,1.3674462671315202,0.6846537539532713,2.319074403027795
19,170,46.41416666666667,14.712693601881732,1.3690062877956972,0.6904399498445868,2.2921447666618375
19,171,47.31187500000001,14.768828856159542,1.3712362295510845,0.6831891385198038,2.2802954815025407
19,172,46.073541666666664,14.839227254710567,1.37451181601989,0.691409478764713,2.2506574781897357
19,173,49.19354166666667,14.87165004480389,1.3841278050362829,0.6890822258263026,2.2423424956718954
19,174,47.68708333333333,14.909257499106317,1.3932227977296654,0.6905290965515294,2.2250104492509273
19,175,47.619166666666665,14.949389072447655,1.3954619033370919,0.6945214313186983,2.2086814381613173
19,176,49.710208333333334,14.969969345650972,1.4029782482685895,0.6896347611503448,2.204282859084794
19,177,47.89625,15.009991961185653,1.4038202289291468,0.6920248932230312,2.1895520348586763
19,178,50.279374999999995,15.026212171983683,1.4117233413444237,0.6867303145732466,2.1874946085595934
19,179,50.069583333333334,15.048140860943322,1.415408460191486,0.6833088140704732,2.182533004954129
19,180,47.29624999999999,15.096120649707938,1.4236711666719843,0.6782697685585829,2.1689111096235822
19,181,50.598958333333336,15.116975014036363,1.429100062329337,0.671889839713591,2.1672017298259605
19,182,51.239374999999995,15.127513561241269,1.4389557998097524,0.6667802603754298,2.1662161393887907
19,183,50.27520833333333,15.155202180350322,1.4432508279519212,0.6694286616952067,2.1541356786816417
19,184,50.734791666666666,15.168492504016124,1.4488634288871463,0.6692412647830835,2.148303449980965
19,185,50.25458333333333,15.182002177019168,1.455785095423233,0.6689950878988891,2.1419112340051973
19,186,50.99895833333333,15.189953382824694,1.4602300096971519,0.668285198825865,2.137899913891
19,187,49.229375000000005,15.220844612105823,1.4645058466013872,0.6666510736565344,2.128804720136724
19,188,49.44208333333333,15.245309474680566,1.4753174931060802,0.6601274733197725,2.1195844129407426
19,189,50.48770833333333,15.258997004548242,1.4796803565153938,0.6555194183361283,2.11636462159809
19,190,49.407916666666665,15.282094661780537,1.4856370232988925,0.6506133567741617,2.1110609390198514
19,191,47.58104166666666,15.318471471520521,1.4944697477356768,0.6523915908139776,2.0919385722216632
19,192,50.2925,15.335623342177158,1.5063762038101873,0.6449479957227294,2.086217108851592
19,193,49.42291666666667,15.352545164352415,1.512009010012952,0.6476127565822528,2.0759570066275095
19,194,50.68979166666666,15.367378661217021,1.5199435165472321,0.6478501803751455,2.0667304219495755
19,195,50.767500000000005,15.380563523590872,1.528888542635803,0.6463520349996535,2.060092904318151
19,196,50.04812499999999,15.393705041067541,1.5306378170224944,0.6413301411178011,2.0569594538911926
19,197,49.422083333333326,15.413297486177958,1.5363041948865606,0.6382519657031026,2.051391342461342
19,198,52.59166666666667,15.413297486177958,1.5427907466587252,0.6350001246340957,2.051739701194061
19,199,52.43729166666666,15.413297486177958,1.5501151520152465,0.6335458915212222,2.04978430793982
19,200,51.75708333333333,15.423294058848027,1.5580390638818364,0.6264870226146397,2.0453908083767596
19,201,52.52020833333333,15.43061018508097,1.5677520912263692,0.6218252851713774,2.042207404319165
19,202,49.23020833333334,15.454427273562986,1.5764275309388065,0.6190575903003702,2.0322429266422395
19,203,50.6,15.465915135783927,1.583181448569409,0.6191876368971064,2.024246709713594
19,204,51.82145833333334,15.471477638461439,1.5874744850151103,0.6159193568925511,2.0225436052823067
19,205,52.419999999999995,15.480858599166362,1.5913039907017499,0.6169987177414006,2.017137868508935
19,206,50.821875,15.49022043521923,1.601279960594003,0.6103928955641736,2.0092535580412587
19,207,49.89458333333332,15.506851744286832,1.6105767893644112,0.6196789952745083,1.9928794272492882
19,208,49.02166666666667,15.524795243548663,1.6123798497565403,0.6139296747285967,1.987479591218762
19,209,50.864583333333336,15.531943390860663,1.6168478677643163,0.612063420515768,1.9838381517388768
19,210,50.68416666666667,15.53753909970185,1.625207978490525,0.6128527458799156,1.973707534604289
19,211,51.49937499999999,15.544265692366954,1.6296054942813651,0.6071442032807989,1.9710161272113775
19,212,53.16875000000001,15.544265692366954,1.6355301157525952,0.6056600300731554,1.9695786721107638
19,213,53.72291666666666,15.544265692366954,1.6410522959476501,0.6006248812742165,1.9691869791449892
19,214,52.02458333333333,15.554572621283453,1.6506483959781604,0.6026521258626282,1.9565900249670802
19,215,53.42208333333334,15.554572621283453,1.657245198343448,0.597397928269174,1.956840747946829
19,216,51.78729166666667,15.565033936066497,1.6634574474343926,0.5897101873845723,1.952449330656127
19,217,51.67833333333332,15.569813111735904,1.6674622297618207,0.5847251896583342,1.9486247344064327
19,218,52.83729166666666,15.573506916605027,1.6718994969747036,0.5840336274139419,1.9437121248856406
19,219,52.6775,15.573506916605027,1.6772514614973526,0.5813323468656985,1.9392504538197126
19,220,50.52916666666666,15.587401870252396,1.6871203595165465,0.5717204815693893,1.9272755060297864
19,221,52.602291666666666,15.589753798911804,1.6920538561774046,0.5657830943337575,1.9244983728392646
19,222,51.538125,15.595303714794325,1.698506913622583,0.5611821829916748,1.915328828572457
19,223,53.48458333333334,15.599172031487637,1.7010360894173064,0.5590566121162426,1.914296495106725
19,224,54.02625,15.599172031487637,1.7056872890523205,0.5560535436666453,1.9127721738497767
19,225,52.173958333333324,15.603516119204542,1.7100465465246435,0.5498959525876986,1.9104211482040914
19,226,51.74041666666667,15.610575762702666,1.7177630133712936,0.5441135373864249,1.9023489090272223
19,227,54.31999999999999,15.610575762702666,1.7215198045687687,0.5394256677466829,1.902622961767057
19,228,52.535000000000004,15.613219105456924,1.7265539933477516,0.5353882030183793,1.8966841157821306
19,229,49.819583333333334,15.632109953619848,1.7301829534285091,0.5360282197854406,1.8876645930168054
19,230,49.688958333333325,15.6514561282011,1.741297913211325,0.5290808101157202,1.8696925536085374
19,231,51.007291666666674,15.661578421709214,1.743401121268138,0.5272570712036299,1.8592691670690398
19,232,53.951458333333335,15.661578421709214,1.7468662559985795,0.5251167382376934,1.856828059613475
19,233,52.77916666666666,15.66928419177083,1.749048660763167,0.5271868013888124,1.8551437004210287
19,234,52.916666666666664,15.673979391193456,1.7560675846530982,0.5181775416724719,1.8472012739415669
19,235,53.12104166666666,15.677590506614912,1.7591539681207848,0.509808925414561,1.8443101820718362
19,236,52.66854166666667,15.685908306791866,1.7619395863176508,0.5041460996647783,1.8429020584107563
19,237,52.317499999999995,15.690142556121547,1.7657061241666003,0.5015748065119436,1.8373781380870757
19,238,54.011041666666664,15.690142556121547,1.7705550498724825,0.49732252348269945,1.8341316937648846
19,239,52.860833333333325,15.6937716837731,1.7742014140834101,0.4893333718060641,1.831842289300639
19,240,51.470625000000005,15.70101690921548,1.77979244617774,0.48866156970720226,1.82444163222541
19,241,52.942291666666655,15.70101690921548,1.784527433920474,0.4850193765061579,1.8172329345498626
19,242,52.814166666666665,15.704200781649972,1.7884942169772375,0.4836958866639709,1.8123422935061821
19,243,53.42979166666667,15.704200781649972,1.7916937151151655,0.4824559265765404,1.8087680270644924
19,244,53.564166666666665,15.707118139899977,1.795026082974423,0.4759597188035274,1.807401574458767
19,245,53.095416666666665,15.710434641315032,1.7979928596350097,0.47356212484588694,1.8026875253310946
19,246,52.971875000000004,15.710434641315032,1.8026117969738418,0.4703319376970801,1.795031176021079
19,247,52.47958333333333,15.713938675925974,1.8062900067208623,0.47041690431114563,1.7878690514956408
19,248,52.501458333333325,15.719055619051495,1.810623786093644,0.4633037587957593,1.7776717758765985
19,249,50.83187499999999,15.725168761500047,1.8165159851979242,0.4604206126957471,1.7677232416701898
19,250,53.90708333333333,15.728572107532903,1.8221872441778935,0.4584774702854289,1.7590901471399398
19,251,52.96208333333333,15.731489242037947,1.8252081725966212,0.4573031997509086,1.755297443038999
19,252,52.886874999999996,15.734004874508205,1.8290119001473863,0.45529976666471667,1.7486467140804365
19,253,54.370625,15.734004874508205,1.8313775593588508,0.45117678342140033,1.7451068629188309
19,254,51.301874999999995,15.737048709507274,1.8349626342257914,0.4456964440247337,1.736654978812244
19,255,50.979791666666664,15.746415757824668,1.8423891340638743,0.45044650008170395,1.723875015239357
19,256,55.16854166666666,15.746415757824668,1.843619832012261,0.4495039560878603,1.725956322236953
19,257,53.12166666666667,15.74792171208183,1.8471284315425551,0.44556296149156577,1.7205454256530657
19,258,54.1,15.74941858410443,1.8490289982965626,0.4434270613607642,1.7175004224264612
19,259,52.813333333333325,15.755190343043637,1.855627310936276,0.4381033241049563,1.7027314417601322
19,260,53.72437499999999,15.755190343043637,1.8592778732916844,0.43210759606993493,1.696465327272625
19,261,52.41854166666666,15.760605110736128,1.8609911152556058,0.4290096017287192,1.6936115689787368
19,262,52.940416666666664,15.763760504371197,1.8668577735459175,0.4223958513216661,1.6817948766236932
19,263,53.14124999999999,15.767826311470307,1.868458902168239,0.4235446246365802,1.6792119749109387
19,264,54.277499999999996,15.767826311470307,1.871305855672521,0.4215043930040126,1.6765456047640592
19,265,54.29124999999999,15.767826311470307,1.8748292973034935,0.41896129338132704,1.6718781426018638
19,266,52.270416666666655,15.76996671048222,1.8779005966008688,0.41642021741257923,1.6639498010310079
19,267,54.75,15.76996671048222,1.881177951932657,0.41476825120181837,1.6622163187074652
19,268,54.677916666666654,15.76996671048222,1.8835040780288022,0.41045715193632637,1.6583605469429699
19,269,53.78395833333334,15.772652013598298,1.8850998725453239,0.4096597481569485,1.6555374270607905
19,270,54.80708333333333,15.772652013598298,1.8866846374471267,0.40612643318085445,1.6549934307704317
19,271,53.39249999999999,15.775674532085848,1.8898576772296567,0.4006427062414402,1.6458582239550386
19,272,53.891041666666666,15.776985771790383,1.892879736637314,0.3994855131544573,1.643762872790695
19,273,54.036875,15.779727785728028,1.894994112481482,0.39405855565723136,1.641665521283456
19,274,54.34562499999999,15.781915673495735,1.898338283115328,0.3923530857142269,1.6418815116902157
19,275,54.51479166666667,15.781915673495735,1.9025061364538671,0.3905168160070769,1.640580571504786
19,276,53.666041666666665,15.785306932104819,1.9053075594104862,0.3888791573384528,1.6383504149689005
19,277,53.392083333333325,15.78736608938214,1.9081636969012536,0.38730761764005484,1.6352305087707246
19,278,53.500208333333326,15.78995005112329,1.9126049381706811,0.38851834096065263,1.6281699088658046
19,279,54.26249999999999,15.78995005112329,1.914409074729664,0.38771373202687603,1.6254456410122253
19,280,54.55125,15.792313345512467,1.9158476044279467,0.3880439601757828,1.6262632675101574
19,281,54.268541666666664,15.7943531178395,1.918112122804266,0.38557620164676487,1.6269798092456647
19,282,53.61875,15.795642818026336,1.919078314753375,0.3822722954356187,1.6217722025604209
19,283,54.547291666666666,15.795642818026336,1.9220644998270515,0.3780502599461175,1.6182030494388053
19,284,52.355416666666656,15.80378051113005,1.927200940293286,0.3713787748190568,1.6070798146422147
19,285,51.09479166666666,15.811158398834994,1.9341403085193047,0.36444497473720094,1.5841140871342163
19,286,53.79624999999999,15.81253933173053,1.9371030403284455,0.36188283962978357,1.5773731934332207
19,287,54.6175,15.81253933173053,1.9390626153666353,0.35960512756548724,1.5743979235242755
19,288,53.864374999999995,15.814237869053192,1.9400108278395118,0.3581601406988709,1.5677721051500355
19,289,54.42125000000001,15.816079393638365,1.9428920288384592,0.3562090497615919,1.5682574098088384
19,290,54.22083333333333,15.816079393638365,1.9451278585613851,0.354269681195529,1.5626251961691353
19,291,54.342499999999994,15.818117534580903,1.9470333111093292,0.35297440006939723,1.5613094352670736
19,292,53.96604166666666,15.819889687235401,1.9482275767848958,0.35238563723759586,1.557637074489406
19,293,54.37833333333333,15.819889687235401,1.95096754480233,0.3470199837721682,1.5515743364676393
19,294,52.337916666666665,15.823951497034479,1.9532437952181203,0.3376355579644233,1.5423779578699572
19,295,54.339999999999996,15.823951497034479,1.9548549086030547,0.3332541989746726,1.5350098770113605
19,296,55.120625,15.823951497034479,1.9575333052758537,0.3312388526865106,1.5340863798163493
19,297,53.760416666666664,15.824980686321927,1.960262879675807,0.3294056886460933,1.5300839977752188
19,298,54.61479166666666,15.824980686321927,1.9623108717022884,0.32657092248254876,1.5257080674931043
19,299,54.29125,15.826039245417945,1.9646143187654088,0.3250085066955979,1.5230774811824417
19,300,52.77166666666667,15.82852412899988,1.9664161712175627,0.32160450887419184,1.5115997375198211
42,1,6.302083333333333,1.562074992858663,0.2536378684002535,0.8494013695110135,2.030515658633904
42,2,6.904791666666667,1.5670119720883502,0.2555458333599124,0.8491087328579595,2.0386222346815623
42,3,7.217916666666667,1.5719780823860934,0.25896593880036284,0.8484849155250113,2.0497990720018593
42,4,8.965416666666668,1.5843387618532039,0.2636687766845886,0.8491528618670893,2.0667909400841444
